Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCO43,1726.3578177782367,OUT049
FDD59,1426.1655040552037,OUT013
FDQ10,2822.4581013802613,OUT017
FDW45,2511.8576527885107,OUT035
NCK30,4024.317851066735,OUT049
FDU31,3143.819600225203,OUT018
NCQ17,525.9425796157464,OUT019
FDN01,2856.012217190799,OUT017
FDZ19,2848.1195059965366,OUT049
DRG37,2563.2732905544785,OUT017
FDE32,667.2374907834215,OUT045
FDO34,2762.407877012851,OUT049
FDM04,-836.787809862249,OUT019
FDZ25,2828.777535661212,OUT049
FDU08,1738.5620971233568,OUT049
NCW30,3918.0128541774516,OUT045
NCM18,1077.4765688489847,OUT013
FDS22,980.8139321864554,OUT035
NCH18,3881.479937059834,OUT017
FDC23,2853.2282577640603,OUT013
FDY46,2962.3940298822954,OUT013
NCU06,3536.505460369151,OUT046
FDX57,1599.864414548978,OUT045
FDX36,4948.013915468112,OUT027
FDL16,774.0498353684623,OUT045
FDT16,2180.6034803817083,OUT010
FDN16,1461.1242533257766,OUT018
FDC03,3107.9759379759475,OUT046
DRF60,3696.8518342270754,OUT013
FDS27,4542.598680725274,OUT027
FDP33,2048.9843238017556,OUT010
FDJ36,1415.0287261188691,OUT018
NCR42,651.4986317359212,OUT013
FDV14,1554.9126727000714,OUT017
NCP42,3187.2376358870233,OUT035
FDB50,2735.133753423182,OUT027
NCC30,4195.143741298097,OUT027
FDA23,1405.6560224443558,OUT018
FDW16,1673.102224205197,OUT017
FDQ52,1932.3602838182926,OUT010
FDB58,2452.3482591453344,OUT049
NCP29,1182.0559266051737,OUT049
NCM05,3996.546863586849,OUT045
FDO25,3308.2909858331136,OUT013
NCM54,2027.9502335301547,OUT046
NCL54,2694.6016523794146,OUT046
FDL39,1020.8383664906414,OUT010
FDF53,2600.7628393277982,OUT018
NCQ42,2181.565004600191,OUT035
FDF58,1135.797255997541,OUT013
FDZ04,1261.0203189200593,OUT035
FDE26,411.0479204135179,OUT019
FDS60,2939.8450196624153,OUT017
FDV58,3171.0106058564907,OUT017
FDM04,896.9806883954277,OUT045
FDE08,2491.89161971924,OUT035
NCB43,2987.5880761488615,OUT049
FDU11,68.40463595686992,OUT010
FDF22,1454.5323166109813,OUT019
FDE24,2294.0841289933487,OUT013
DRJ49,2074.9824220906,OUT046
NCQ53,3779.3607475669887,OUT035
NCL41,705.2474805088663,OUT013
FDR22,1899.1920705069704,OUT013
FDH04,1732.7893302142252,OUT035
DRH15,704.6011953758451,OUT045
FDY40,1021.6879159970915,OUT049
NCI17,1701.627717873257,OUT035
NCC18,2709.661102690292,OUT013
FDY28,4710.697978458245,OUT027
FDB45,3146.2299447093314,OUT027
NCL30,1750.5649207827312,OUT018
FDM10,3411.3222320079385,OUT017
FDH22,3459.9986577032982,OUT027
NCZ53,3065.2204732649757,OUT017
NCI18,3478.367345018102,OUT013
FDH14,3748.894656919002,OUT027
FDR36,2262.5448193459533,OUT027
FDW01,2351.275028118656,OUT045
FDK02,3350.9247445984765,OUT027
FDJ02,2127.0446785087233,OUT018
FDU55,4061.733507438404,OUT013
NCV18,2807.4714175676063,OUT027
FDH14,2006.445045145044,OUT018
FDZ37,1454.4191583376005,OUT045
FDX49,3733.909419476959,OUT049
NCD43,1694.4201723009069,OUT046
FDZ07,1132.3654129501306,OUT013
FDK43,2191.14232548435,OUT035
FDR32,3307.8831487439675,OUT018
FDT39,2511.411503654514,OUT013
NCV54,2026.612953960842,OUT017
FDF38,563.8228438170845,OUT018
FDV60,3114.398556384937,OUT046
FDH44,3783.990977543216,OUT027
FDS21,1130.1616957672381,OUT046
NCL41,612.7048970134948,OUT045
FDM46,1639.7933846896674,OUT017
FDU27,848.0318699568902,OUT045
NCJ54,3682.9802336525786,OUT017
DRG51,2349.165743196542,OUT018
NCA29,803.1318620517459,OUT019
FDR47,2971.8129849242146,OUT045
NCL19,3669.9518473553203,OUT027
DRG01,1372.5418280895885,OUT049
FDG10,1082.505159762429,OUT046
NCV05,2514.2387127947436,OUT049
NCH18,1897.4947179174799,OUT019
FDV14,1189.2581007084345,OUT018
DRJ23,3101.4855706056414,OUT035
DRJ11,2884.1099878740965,OUT046
FDZ03,3048.4281088326147,OUT017
FDI27,-1003.193067713781,OUT010
FDJ14,1139.176667924809,OUT018
FDU32,2045.440549903688,OUT017
FDD47,4153.079221966914,OUT027
DRF36,3117.258980857619,OUT035
FDM21,3992.553710068367,OUT046
FDV10,565.6174012575078,OUT018
FDH60,2801.0132514645215,OUT018
FDX47,662.2668101324448,OUT010
FDT19,878.1483957442824,OUT019
FDO11,3879.2534115180374,OUT045
FDH24,3942.8776423830377,OUT027
FDL02,1527.3411240496318,OUT018
FDB02,2918.156840737975,OUT049
FDA43,3065.5406263524496,OUT046
FDG52,788.6733307038437,OUT045
DRC12,2987.2629077099173,OUT013
FDY37,2056.790665767859,OUT018
NCU18,2182.2975984772897,OUT045
FDU09,1181.1645138912495,OUT035
DRJ25,2275.621879915905,OUT027
DRE12,1529.2640094874805,OUT018
DRL47,2098.0280027929016,OUT017
DRK01,1562.0515408868869,OUT046
FDC22,1130.6489989245642,OUT019
FDG44,954.474239582499,OUT013
FDW04,2263.1224991343706,OUT035
FDK09,3640.824294642338,OUT049
NCN43,2100.465770998143,OUT035
FDG04,3059.2992931782715,OUT049
FDH32,-307.2871478270465,OUT010
DRI47,2420.9220058191363,OUT017
DRE15,1294.9676973406606,OUT013
FDY11,1357.650917799535,OUT035
FDO60,924.6880886148804,OUT049
FDQ20,518.9013964965314,OUT018
FDO57,3974.1099608343025,OUT027
FDT14,90.93283668777553,OUT019
FDA57,866.4048733675529,OUT049
DRN35,774.270402209525,OUT017
FDJ03,949.1173857644912,OUT046
FDX28,1718.2476314895719,OUT017
DRE25,1434.2508652603963,OUT045
FDR09,4021.516220600791,OUT046
FDB23,3717.014623860187,OUT035
FDO08,2574.864943443739,OUT045
FDQ23,1772.8365410943095,OUT049
FDW04,2155.93264346342,OUT013
DRK13,1181.2191192190016,OUT010
NCL17,3670.045551903274,OUT027
FDY21,3143.261326529971,OUT035
FDJ38,4431.857163983893,OUT027
FDA37,214.9240976951878,OUT019
FDV43,859.9023182436181,OUT013
FDL36,1524.4704836548822,OUT046
FDD53,717.311819631002,OUT045
FDZ19,884.1750892834925,OUT010
FDV21,1939.2732405771844,OUT045
NCL54,2431.655113109235,OUT018
DRI47,3723.5913101136816,OUT027
DRG03,2551.5243859531647,OUT049
FDG21,2432.744318671588,OUT013
FDW03,1506.472368896672,OUT018
NCI55,1939.6954779313444,OUT046
DRC36,917.9151052905245,OUT019
FDH22,2146.5109346471236,OUT017
FDV20,2041.738451891009,OUT045
NCU41,4423.532390589753,OUT027
FDN46,3145.261887878536,OUT027
FDK50,2505.0555929829948,OUT045
NCA05,3752.7786231949945,OUT027
DRH01,2438.2425010933375,OUT018
FDT08,2119.5530825038145,OUT018
FDM08,3255.172415515883,OUT018
FDZ07,1227.7064060694693,OUT035
FDS22,989.3061436875307,OUT017
FDV35,3894.2660387747574,OUT027
FDI28,-541.5020128585204,OUT010
FDW58,3194.200785717172,OUT027
FDT52,3784.6311305368276,OUT045
FDY34,2651.864181499808,OUT046
FDR10,2559.421099928078,OUT046
FDK57,2032.3111873810128,OUT017
FDR02,3227.5536404749337,OUT027
FDX49,3653.258065677752,OUT046
FDQ20,771.8605107044791,OUT046
DRK23,3814.6789640965985,OUT045
NCW06,2967.7042017338013,OUT046
FDR31,2487.1455347675274,OUT017
NCE43,2670.009968727577,OUT013
DRO59,2705.496328906238,OUT027
FDN09,3886.546611978063,OUT049
FDR11,2570.2145809081126,OUT046
FDO57,2595.5539087338775,OUT013
NCX18,3157.347464827201,OUT017
FDB05,3581.109120919333,OUT018
FDQ08,853.9222810883275,OUT018
NCG43,1660.3019117278855,OUT035
FDJ56,1678.9911179827968,OUT013
FDA13,-1178.579072306297,OUT010
FDO56,2044.1885118083164,OUT017
FDB37,3510.354031600658,OUT018
FDZ02,1380.0392922980036,OUT018
FDQ24,3855.3754755755544,OUT046
FDM16,1341.7102124352332,OUT013
FDU35,1713.2738840773986,OUT049
FDT35,2830.6015932713794,OUT035
NCX30,3907.019754229748,OUT049
FDG04,3060.2385616018673,OUT017
FDI12,1612.1532710360166,OUT035
FDE35,1233.8138532317093,OUT035
NCP14,3119.697799225605,OUT027
NCY53,1703.4485247688835,OUT045
FDP49,1116.6633309782962,OUT017
FDQ04,886.6131802930615,OUT017
FDM39,2966.553956975648,OUT035
FDO58,717.2664169239306,OUT019
FDC56,2020.5819533504823,OUT017
NCQ54,2620.3968561913166,OUT046
FDV10,2250.5116390985136,OUT027
NCK17,730.5069275126184,OUT046
NCF55,2107.513049141286,OUT027
FDV33,4095.090074066661,OUT013
NCH29,-310.11013463611994,OUT019
FDA37,3493.7934292814643,OUT027
FDH46,1457.083251054297,OUT018
FDS25,1972.6226969840204,OUT035
FDH04,2980.329950149052,OUT027
FDX52,3046.2694294348985,OUT046
NCD42,796.7842881683828,OUT017
FDW47,2086.014878487572,OUT017
FDL25,2984.32119843129,OUT027
NCJ06,63.436412426024845,OUT010
FDY09,2783.9797751753085,OUT013
FDS40,723.411520924257,OUT046
FDH41,3447.8821321749815,OUT017
FDG38,1601.520529136411,OUT035
FDU03,4291.510224064019,OUT027
FDV20,2100.2984061121224,OUT046
DRB13,2952.661130501164,OUT045
NCQ30,1968.4261018380653,OUT013
NCH06,3800.823154347354,OUT013
FDU50,1605.3123436622604,OUT018
NCO42,438.73593357736877,OUT019
FDW09,1138.0281963746422,OUT018
FDH04,1604.8430028652965,OUT013
FDC21,1754.9119201747094,OUT045
FDL21,924.2719103991985,OUT049
FDM46,-363.475208556697,OUT010
FDT22,-831.5539900353999,OUT019
FDB28,3240.0105976650134,OUT035
FDI12,1235.6507042244098,OUT018
FDA28,2020.2838493979289,OUT045
FDF59,2092.506758410895,OUT013
FDM45,3430.119144000886,OUT027
FDQ56,1489.4101211469467,OUT017
FDR46,2408.001216222358,OUT049
FDT01,3348.1234192394304,OUT013
FDD16,2713.056518603954,OUT027
NCU30,620.3081738332762,OUT010
FDM40,354.12790821266753,OUT010
FDI56,1685.3266483583902,OUT035
NCS30,2044.2063519306857,OUT013
FDU08,1737.9677607197361,OUT017
FDX51,4533.778113414962,OUT027
FDA43,3024.764406697719,OUT045
FDX59,-1209.473932922777,OUT010
FDC37,1486.5107604943807,OUT018
FDP58,3416.7793307965935,OUT013
NCY42,2403.749957273558,OUT035
FDF21,2739.8390000545182,OUT018
FDU10,2196.6718584548544,OUT027
DRL47,1723.500738550717,OUT018
FDA58,3407.4014409707347,OUT018
FDJ22,3126.713078600722,OUT049
FDK50,2541.3972706276736,OUT046
FDO38,1466.650609160226,OUT035
DRF60,3820.332557453772,OUT035
NCZ42,1776.4074866278445,OUT019
FDD35,2018.5561387452053,OUT049
FDL25,1496.7724807251623,OUT045
FDJ16,1031.1681145185175,OUT013
DRK59,3697.4172785445576,OUT049
FDI50,3626.466104815613,OUT046
NCB19,1362.0558565806307,OUT045
DRI37,1161.635670111889,OUT035
FDA14,3773.1812388846365,OUT027
FDC08,3295.585077995981,OUT018
FDS45,1767.3243419631037,OUT046
FDI21,1248.5000622275477,OUT049
DRJ47,2878.8493762475928,OUT035
DRE37,4348.093669610457,OUT027
FDT55,2280.1919396106014,OUT018
NCG42,3472.674610885655,OUT027
FDA31,2789.4202438047364,OUT049
NCW42,3419.0716477959327,OUT046
FDF50,3108.8589547591546,OUT017
FDK56,2995.696811839872,OUT049
FDX10,871.1097244713725,OUT035
NCK07,3979.5045191715462,OUT027
FDZ49,3580.207280967651,OUT017
FDR33,1826.5834313128792,OUT013
FDO44,1533.0049447225217,OUT018
FDA20,2920.385087952807,OUT046
NCL30,1970.1853546545835,OUT045
FDI05,-590.5641475615503,OUT019
FDQ12,3298.089532786056,OUT018
FDH47,1707.3561339217106,OUT017
FDH34,2662.785405302189,OUT018
FDF29,2164.4214843904665,OUT046
FDG40,421.927888905195,OUT018
NCE18,3922.6571384838207,OUT017
FDP21,1154.565071203267,OUT010
FDY50,1476.6062077556105,OUT013
FDB36,2224.546795328937,OUT049
NCZ29,2120.984119099005,OUT049
FDU20,1722.446573015845,OUT018
FDO56,1998.0595195928236,OUT013
FDW31,3236.4742963457165,OUT049
DRH59,1278.721631401959,OUT013
NCB30,3182.6608874156937,OUT017
FDK43,3496.478150338006,OUT027
FDW43,3557.5486817932697,OUT045
NCL19,2336.054972263733,OUT017
FDJ27,1670.4557192059149,OUT046
FDC45,2652.8399025538283,OUT046
FDY40,1092.9529095466323,OUT035
NCM41,1644.3475820603153,OUT035
NCK18,709.3948772420758,OUT019
FDP37,2173.456931989089,OUT049
FDA27,5418.929318795108,OUT027
NCX30,3948.2941191841037,OUT035
FDR09,4077.8964956629734,OUT017
FDG08,4153.462378124663,OUT027
NCU30,2596.483285408112,OUT013
FDB16,1568.618247757882,OUT017
FDM16,1402.5949989935211,OUT017
FDC48,1424.2564526455874,OUT013
NCF18,2947.534429368818,OUT046
FDU46,1244.1136274144958,OUT018
FDH41,3070.4019174340765,OUT018
NCN42,420.7829056224152,OUT010
FDU49,1516.4176898786238,OUT046
FDB20,2754.5684108681503,OUT027
FDG50,-343.5964628276597,OUT019
FDW20,1917.8336372898789,OUT045
NCO55,1853.0475149904348,OUT049
FDX48,2508.9995224640547,OUT046
FDU48,2138.6038599373683,OUT046
FDR48,494.89951970936454,OUT019
FDK27,2036.816940687386,OUT013
FDT35,2680.4698065504385,OUT013
FDN12,1880.311478458179,OUT049
NCE31,-1257.3001073421224,OUT019
FDL21,937.0571820176376,OUT017
FDV56,1907.7655398851653,OUT017
FDR16,3470.200607764416,OUT017
NCP41,1870.783239407973,OUT049
FDJ27,1731.1356489233299,OUT013
FDA07,2139.8554923512925,OUT017
FDK55,1597.9315804894293,OUT049
FDM33,3522.022513214984,OUT049
FDY46,2932.829990692189,OUT046
FDD36,1921.1892734685584,OUT046
FDB12,3123.5704502721082,OUT027
FDF28,223.24730904303692,OUT019
NCE07,408.3176004774871,OUT019
FDW50,4034.7713284337515,OUT027
NCW18,3711.0763229642007,OUT017
NCJ17,-502.77715156649845,OUT019
DRZ24,-4.756358373402918,OUT010
FDS07,2001.193310246268,OUT035
NCW05,-184.95163872688227,OUT010
FDZ22,1137.615642420284,OUT018
FDK02,1893.218750357488,OUT046
FDZ45,4495.294950443345,OUT027
FDL25,1530.204124878957,OUT046
FDS08,2715.932274947778,OUT045
NCZ42,5056.1778656227,OUT027
FDX57,1783.3490856982748,OUT035
FDF21,3006.207377807769,OUT046
FDJ56,1326.6710634251142,OUT018
FDX10,758.0012657551817,OUT013
DRG48,2452.636785784415,OUT035
DRN37,2597.08223681616,OUT046
NCY41,392.20635385702326,OUT018
FDN28,1683.0689455696656,OUT045
FDE34,2774.273493828812,OUT045
FDR10,2549.7641456562974,OUT045
FDC32,1642.5794054667913,OUT017
DRG13,2583.265393433232,OUT046
FDP59,1871.2670109265512,OUT049
NCT53,700.0219651583279,OUT010
FDL57,5445.404215914746,OUT027
FDN32,1037.1377542908108,OUT010
FDK09,3267.158441392606,OUT018
FDA52,936.6551191908661,OUT010
FDC57,3179.555166225305,OUT049
FDI09,3861.7475034167373,OUT035
NCB07,3063.7026828735884,OUT046
FDP26,1795.0544369803592,OUT035
FDP40,3299.8002817269653,OUT027
FDL15,2458.281742874299,OUT013
FDV07,1817.4560878685302,OUT046
FDS03,1235.1391523014918,OUT017
FDE50,3077.216633780862,OUT049
FDQ15,1454.3703154023171,OUT017
FDQ33,485.00249067982304,OUT010
FDT22,1049.4526935445954,OUT013
DRO35,2030.8156701681864,OUT035
FDJ41,4156.401565028087,OUT049
FDQ27,1900.0110193519372,OUT035
FDC26,1916.6285607805767,OUT017
NCF43,3677.5771175649247,OUT027
NCR50,2558.1249842747857,OUT035
FDE39,1681.2152178024135,OUT018
FDN49,2217.3549065615266,OUT027
DRG11,1859.8641492308411,OUT035
NCA18,1973.5559912216463,OUT049
FDM36,2490.4553532564432,OUT018
FDW32,1577.3252935949986,OUT017
NCQ18,-313.31974818110234,OUT010
FDX14,2718.7131639768922,OUT027
FDD46,2509.421260247923,OUT017
FDI34,1765.7360666286097,OUT019
NCJ17,1523.0957209790367,OUT035
FDB52,4130.886043728348,OUT035
FDV55,2026.918224320604,OUT018
FDC57,3052.9579230194786,OUT046
FDB29,1909.3078429017405,OUT046
NCO43,1757.2776149714946,OUT035
FDG44,855.898652416997,OUT045
FDJ34,2006.7296867933374,OUT045
FDH40,1528.3771590145893,OUT049
NCD07,3185.9008078678053,OUT027
FDB41,989.9142954386859,OUT017
FDH47,1331.8880237410285,OUT018
DRK37,3061.805646902664,OUT035
FDM25,951.3444043718259,OUT019
NCX06,2798.673805522269,OUT045
NCS05,2221.1650349542656,OUT017
FDS39,2225.151246962219,OUT045
FDC47,4937.612648109267,OUT027
FDG20,2868.0039969138534,OUT013
DRL23,1833.4521077048478,OUT017
FDY33,2570.90536683313,OUT013
NCH18,3699.871709770687,OUT045
FDX47,2665.070421682243,OUT035
NCB06,2431.6451195156674,OUT045
FDP36,1038.272225023929,OUT049
FDW44,2498.9489887794393,OUT018
NCU41,2718.0478334454215,OUT018
NCS17,1550.852581964669,OUT046
FDD46,2597.310958451977,OUT035
FDE45,2902.296660900162,OUT017
FDI09,3813.7187959658486,OUT017
NCJ54,1708.8859794455732,OUT010
NCA29,2428.0562541001477,OUT018
NCN41,3389.896699047815,OUT027
FDY34,2798.9912278405295,OUT035
NCG55,1988.7190518656544,OUT035
DRM49,794.5042160857861,OUT046
NCB42,1956.8673182162493,OUT049
FDE58,1804.895930360821,OUT045
DRJ25,905.8850137715634,OUT013
FDS47,-474.093353998539,OUT010
FDY21,3153.7295789210857,OUT049
NCI54,1826.654310443286,OUT013
FDO24,2560.4174127896163,OUT017
FDY43,2783.8757744681393,OUT035
FDF35,1453.4590854530773,OUT018
NCP29,-817.4178566369998,OUT019
FDN28,3142.2903678261164,OUT027
FDJ50,682.4025282900153,OUT018
FDQ14,3830.3245836201954,OUT027
FDC37,1925.0837811033384,OUT035
FDN08,1946.7790721599465,OUT046
FDD04,2399.5496928261573,OUT035
FDW34,3513.7308551530264,OUT018
FDP04,1250.6709340243972,OUT017
NCG07,3024.9837731562507,OUT017
NCN14,2591.5395183462815,OUT018
FDJ16,947.4334029462709,OUT045
NCM42,1699.7918243494923,OUT045
NCF19,883.089288966409,OUT046
FDY21,2768.0985690843754,OUT018
FDY19,2037.67099225118,OUT035
FDV09,2343.9529557538785,OUT045
FDA28,2109.882357428233,OUT013
FDC38,1854.708186684499,OUT018
FDL28,3540.4083356315236,OUT045
NCH43,3455.8734250499156,OUT049
NCN53,596.3279317611469,OUT045
NCW05,1822.4414224250993,OUT017
NCO30,2634.838475190709,OUT018
FDT04,-1201.4164793600403,OUT019
FDB27,2812.4908903873784,OUT018
NCK07,2632.0680994200216,OUT013
NCA53,900.4839512379671,OUT013
FDB33,2293.1421134887687,OUT018
FDU37,1464.405829036319,OUT017
FDR13,2070.717215742095,OUT035
FDE45,2907.333250678035,OUT049
FDV37,3207.178278049022,OUT017
FDX44,-360.18125079720244,OUT019
NCL06,4110.795767083073,OUT017
FDJ28,2929.2701281271734,OUT045
FDX55,3500.362101850436,OUT049
NCK17,470.0958181804989,OUT018
FDH52,1274.967483027824,OUT035
FDN13,3061.319494359518,OUT027
FDK44,2420.676123641715,OUT018
FDU16,1405.966978213164,OUT046
FDZ07,1178.2974082695432,OUT017
NCN06,3984.084521013746,OUT027
FDH02,-328.56844977723654,OUT010
NCW18,3565.8577227016117,OUT045
FDH57,2139.70174664527,OUT013
FDV35,2390.480655363368,OUT045
NCU29,2334.2216296165443,OUT013
NCP02,1015.0299683453607,OUT046
FDN44,2590.8219612925136,OUT013
FDX03,604.1912524580358,OUT018
FDR11,639.3408396858053,OUT010
FDA36,2910.97177941929,OUT046
FDP58,4782.092396869813,OUT027
FDH31,1558.736880766607,OUT045
FDH34,3091.008515116507,OUT035
FDS13,4193.505395204382,OUT035
FDT01,3056.3467399481788,OUT018
FDY09,2885.4645779702623,OUT049
FDV33,5449.907481526101,OUT027
NCW29,184.3845943333531,OUT010
NCN17,1566.6394220893771,OUT045
FDX01,1918.4435676041062,OUT046
FDL03,3219.3402081534823,OUT049
DRL59,1064.0644359701728,OUT049
DRM11,5441.1240137640725,OUT027
FDA43,3187.6908510894414,OUT049
FDZ56,824.224519684079,OUT010
FDI44,1035.1433596857241,OUT018
FDB50,1352.0680827990727,OUT013
FDU15,-1154.2548121927762,OUT019
NCJ19,-835.0480584972166,OUT019
FDD48,1916.817915366649,OUT013
NCW42,3560.3095816758664,OUT035
FDL24,2886.3334492991876,OUT017
NCB30,3118.7197606395075,OUT013
FDK25,2720.9554841077183,OUT013
FDW28,3149.1305133057763,OUT049
FDD47,2832.2884698399807,OUT017
FDK16,-361.662619226425,OUT019
FDW37,1498.9330155344232,OUT046
FDA48,3561.3833599836266,OUT035
FDA14,2430.2529046166424,OUT017
FDV15,1692.3101949862612,OUT013
FDN22,4007.061204314918,OUT049
NCD55,703.3349758671028,OUT045
FDY43,2661.884058610449,OUT013
NCU05,1426.2238451854519,OUT017
FDF10,2497.589288850743,OUT035
FDR39,2615.9822621430762,OUT018
FDG40,710.3542032361993,OUT013
FDZ28,222.6829270067201,OUT019
FDE02,1481.7033436606096,OUT045
FDU60,2799.372329330397,OUT049
FDM21,4016.1920739017933,OUT013
FDV52,34.76658521141553,OUT019
NCW06,3009.118883613274,OUT013
FDX36,3675.148402149955,OUT035
FDT35,4116.848955571826,OUT027
NCL19,448.02947641554556,OUT010
NCD31,2588.592512087764,OUT046
FDE53,-89.71198537684018,OUT019
FDW58,-114.60682595146659,OUT019
DRF48,2914.586866161697,OUT046
FDW57,2923.3998371319512,OUT035
DRH13,1837.436930933425,OUT017
FDT33,2717.304030319087,OUT013
DRK47,4920.902497724697,OUT027
FDY22,405.14468630521014,OUT010
FDC35,1364.2415584813282,OUT019
FDO03,3621.8424952823448,OUT013
FDF24,1364.9279486716055,OUT045
FDF56,2605.5513394836858,OUT018
FDD28,1033.0642208805816,OUT013
FDG53,3695.2430145105277,OUT027
FDO27,-277.7043592331506,OUT019
NCF54,2424.4636584860755,OUT018
FDC20,2411.9374652922916,OUT027
FDU10,772.286301416983,OUT046
DRA24,2354.8587524702866,OUT018
FDA02,497.6116529412029,OUT010
FDG10,1174.5309507248494,OUT017
FDW39,1038.6161625633067,OUT010
FDP04,-727.2675764652565,OUT019
NCM55,2917.673169657511,OUT013
FDG47,3969.2002563493247,OUT045
NCU41,3089.621669684842,OUT017
NCK31,1020.853278450644,OUT017
FDZ46,1722.4043698336234,OUT045
FDU13,3763.5376734623082,OUT027
NCF19,829.0014210965247,OUT045
NCJ43,2728.4754079161034,OUT013
NCJ05,2353.6517333020865,OUT045
FDS04,3656.8588482696564,OUT027
FDX28,-173.91533243395656,OUT010
FDB41,2313.53670681324,OUT027
FDG53,2269.407018370278,OUT046
FDL15,567.8613274041636,OUT010
FDQ08,1230.499511411902,OUT049
DRN36,1611.848612602988,OUT013
FDI46,3938.1630203191285,OUT013
FDG16,4758.392015449983,OUT027
FDV32,1124.0124401418918,OUT013
FDF44,290.97294638749986,OUT010
FDK04,729.9732096383219,OUT018
NCA41,3039.726243162288,OUT013
FDD51,885.9188735731987,OUT017
NCZ53,2880.6484884850092,OUT045
FDP01,3881.906764092123,OUT027
FDY25,2956.9165293332867,OUT049
FDB17,2578.051581463284,OUT018
NCV54,1644.6687333357222,OUT018
FDJ32,1195.2213680854888,OUT017
FDA37,2157.5158506032626,OUT049
FDG35,2901.2663256634846,OUT035
NCM05,3821.370601630245,OUT018
FDG45,3303.1758604026463,OUT046
FDH28,810.5327720868447,OUT013
NCE18,3926.7826091174556,OUT049
FDH38,1864.7511259383757,OUT045
FDR56,3172.1252583657374,OUT013
FDH17,3072.7810881834366,OUT027
FDD39,3501.2357782883328,OUT049
FDB41,1012.7545606254764,OUT049
NCR53,3434.2180509398104,OUT046
FDX46,1166.5124303492496,OUT017
FDV28,806.9708585766296,OUT049
FDA08,2387.122701281619,OUT018
FDH45,927.9427906807052,OUT017
NCS38,-101.8798087984892,OUT010
FDD40,1217.3642673884779,OUT010
DRM59,2574.087475192309,OUT035
NCJ43,2470.7273892819917,OUT018
NCN29,924.6758548328947,OUT013
NCC19,2900.681153963696,OUT045
FDR56,3255.625467626437,OUT035
FDZ43,3891.25315063455,OUT049
FDJ32,-802.1312126811002,OUT010
DRH03,1620.4307075183474,OUT017
NCZ54,2691.0465105455346,OUT035
FDE26,2426.3302548618803,OUT017
FDS03,1052.0848965509274,OUT045
DRZ24,0.7401798932257861,OUT019
FDO48,4908.018792999167,OUT027
FDW39,2874.1297330510115,OUT049
NCK05,1160.1054588071333,OUT049
NCK30,4010.383421153851,OUT017
FDT27,3425.032364507413,OUT018
FDS08,942.1224442973676,OUT019
NCJ19,1046.6425502630022,OUT049
FDC58,747.3272761544508,OUT045
DRE37,2948.765014518752,OUT013
FDW02,2230.0142380156294,OUT035
FDJ02,544.620335466358,OUT010
FDX09,2734.9011627222135,OUT045
FDT31,1103.9704195367353,OUT010
FDI24,2898.8580920694576,OUT049
FDY09,2718.670569725918,OUT045
FDV28,634.231502508256,OUT045
DRM47,3091.570342567781,OUT049
FDT52,1996.2052811154638,OUT019
FDI48,724.2018897586576,OUT018
FDY55,4015.163935737988,OUT017
FDU48,2157.7938430821027,OUT013
FDN25,970.4621429127576,OUT045
FDP20,2149.6477375174363,OUT049
FDJ15,3002.131038617898,OUT013
FDD04,1963.6168547956374,OUT018
FDY58,3523.2151277599746,OUT045
FDR37,2646.1644336883887,OUT018
FDF44,2163.5066845361303,OUT013
FDD32,1377.011144750422,OUT045
FDR57,2628.1095073976057,OUT017
DRG39,2374.849018640426,OUT027
FDX15,2592.745493244629,OUT017
DRN37,2517.7506506211757,OUT045
FDW40,3710.300138448019,OUT027
FDB32,1673.7475004921205,OUT049
FDM40,1988.392037711915,OUT018
FDE39,3389.616590861647,OUT027
DRH49,1464.006632145579,OUT017
FDT46,1000.5743237478653,OUT049
NCF06,4108.402176632552,OUT035
FDP07,3151.4825959487202,OUT017
FDC04,3769.3375025020378,OUT013
FDZ32,1840.874796533594,OUT017
FDD50,2597.0796005210454,OUT045
FDU56,2977.771547117624,OUT017
FDV34,1391.3255708618183,OUT017
NCY41,722.1463836727345,OUT013
NCK18,2594.446405539629,OUT046
DRH25,1024.6840580089556,OUT049
FDT57,3708.259599202965,OUT046
FDV56,1537.6558757681955,OUT018
FDV12,1587.3291571171249,OUT045
FDN52,1602.4933948818698,OUT017
FDX38,1068.433948244679,OUT035
FDE47,1722.9042098328316,OUT018
NCO07,3320.4015986782756,OUT013
FDV09,3834.1771148080743,OUT027
FDZ23,1087.7721642820784,OUT019
DRH51,1165.816527591029,OUT018
NCY54,2594.2203883930392,OUT045
DRG49,3828.979333356631,OUT013
NCC19,3078.4261910200557,OUT049
NCV53,3653.6809918566883,OUT045
FDZ47,-96.89370507518379,OUT019
NCO26,1561.1322741741342,OUT018
NCP02,992.0356605237134,OUT045
NCW30,3723.5890957307693,OUT018
NCN55,3702.981339127582,OUT046
FDB20,-576.0538881689347,OUT010
DRL11,2506.4933672007446,OUT013
DRD60,2783.7338177708316,OUT045
FDW14,-301.6005520071044,OUT010
FDL27,-728.8594545237246,OUT010
FDU09,763.2664243302352,OUT018
DRH36,2675.200822984663,OUT027
FDP34,3878.686914589715,OUT027
FDE04,2954.7550403513005,OUT017
FDZ57,3558.0361686984975,OUT027
FDF02,-183.46735804763875,OUT010
FDG28,3768.579330792958,OUT045
NCI31,644.6011469551747,OUT046
FDT43,980.8127559561885,OUT013
